Date,Product,Region,Sales_Rep,Quantity,Unit_Price,Customer_ID,Total_Sales,Month,Quarter
2023-04-13,Headphones,Central,Rep_15,43,1570.3974505319002,CUST_6734,67527.09037287171,2023-04,2023Q2
2023-05-02,Tablet,East,Rep_11,24,700.7317917210926,CUST_9322,16817.563001306222,2023-05,2023Q2
2024-10-23,Mouse,South,Rep_12,30,464.0612658226385,CUST_6311,13921.837974679156,2024-10,2024Q4
2023-10-04,Laptop,West,Rep_12,25,617.8968233861817,CUST_3558,15447.420584654543,2023-10,2023Q4
2024-11-12,Headphones,West,Rep_16,15,939.3364692232201,CUST_3734,14090.0470383483,2024-11,2024Q4
2024-07-16,Headphones,West,Rep_3,37,1234.7124612078048,CUST_6393,45684.361064688776,2024-07,2024Q3
2024-01-23,Laptop,West,Rep_14,9,81.13419182941769,CUST_8041,730.2077264647592,2024-01,2024Q1
2023-12-06,Headphones,West,Rep_7,44,1015.5949747169768,CUST_9226,44686.17888754698,2023-12,2023Q4
2023-07-25,Laptop,West,Rep_18,40,1522.9547501194222,CUST_2021,60918.19000477689,2023-07,2023Q3
2024-01-25,Keyboard,South,Rep_4,29,1940.6900241408891,CUST_7873,56280.01070008578,2024-01,2024Q1
2024-07-09,Phone,South,Rep_4,14,1468.1803919200206,CUST_8629,20554.525486880288,2024-07,2024Q3
2024-12-27,Headphones,North,Rep_8,21,807.92071489449,CUST_9529,16966.33501278429,2024-12,2024Q4
2023-02-22,Phone,North,Rep_13,41,627.7333361229606,CUST_1064,25737.066781041387,2023-02,2023Q1
2024-06-04,Laptop,West,Rep_8,24,77.45565429441469,CUST_6618,1858.9357030659526,2024-06,2024Q2
2024-08-15,Tablet,East,Rep_1,5,1856.2867131010305,CUST_7184,9281.433565505153,2024-08,2024Q3
2023-01-28,Monitor,North,Rep_8,12,695.2511484626659,CUST_8215,8343.013781551992,2023-01,2023Q1
2024-05-17,Monitor,Central,Rep_3,44,1293.2370691426656,CUST_9154,56902.43104227729,2024-05,2024Q2
2024-06-30,Laptop,East,Rep_5,47,1440.8273350848403,CUST_4840,67718.88474898749,2024-06,2024Q2
2023-01-05,Phone,East,Rep_9,15,883.7049857991718,CUST_8721,13255.574786987578,2023-01,2023Q1
2024-04-05,Tablet,North,Rep_20,32,1406.2563685309485,CUST_8574,45000.20379299035,2024-04,2024Q2
2023-08-19,Mouse,East,Rep_4,13,200.11082416614633,CUST_4157,2601.440714159902,2023-08,2023Q3
2024-07-31,Phone,Central,Rep_6,28,1617.1605499532732,CUST_4627,45280.49539869165,2024-07,2024Q3
2023-12-06,Keyboard,East,Rep_7,33,580.6578863000389,CUST_2306,19161.710247901283,2023-12,2023Q4
2024-09-24,Headphones,Central,Rep_9,3,63.55665453582187,CUST_6575,190.6699636074656,2024-09,2024Q3
2024-02-15,Laptop,Central,Rep_1,42,708.3495842370745,CUST_2998,29750.68253795713,2024-02,2024Q1
2024-01-09,Laptop,West,Rep_17,49,545.1350571719722,CUST_2291,26711.61780142664,2024-01,2024Q1
2024-05-24,Monitor,South,Rep_3,49,338.7695134091298,CUST_1698,16599.70615704736,2024-05,2024Q2
2023-04-23,Phone,South,Rep_5,32,1821.1184776349746,CUST_6249,58275.79128431919,2023-04,2023Q2
2023-02-22,Headphones,South,Rep_6,32,1205.7586115648173,CUST_4510,38584.275570074155,2023-02,2023Q1
2023-07-22,Tablet,North,Rep_6,24,967.0862371697749,CUST_8777,23210.069692074598,2023-07,2023Q3
2023-07-17,Keyboard,East,Rep_16,16,1678.839866399014,CUST_5282,26861.437862384224,2023-07,2023Q3
2023-11-22,Mouse,East,Rep_20,36,82.3462664093195,CUST_2986,2964.465590735502,2023-11,2023Q4
2024-05-25,Tablet,West,Rep_7,41,1397.3285892998085,CUST_6759,57290.47216129215,2024-05,2024Q2
2024-07-04,Phone,North,Rep_11,28,1483.6714325195057,CUST_6534,41542.80011054616,2024-07,2024Q3
2023-10-25,Tablet,West,Rep_16,26,1965.2282694923995,CUST_3049,51095.935006802385,2023-10,2023Q4
2023-10-31,Keyboard,West,Rep_5,37,1771.1408692192124,CUST_8158,65532.21216111086,2023-10,2023Q4
2023-01-09,Laptop,East,Rep_19,48,1700.9892273646965,CUST_5499,81647.48291350543,2023-01,2023Q1
2023-06-01,Keyboard,North,Rep_20,11,1874.4882387308478,CUST_6539,20619.370626039326,2023-06,2023Q2
2024-02-26,Headphones,East,Rep_16,25,1343.8284497607087,CUST_3961,33595.711244017715,2024-02,2024Q1
2023-12-04,Phone,East,Rep_16,41,393.0542427208235,CUST_6699,16115.223951553762,2023-12,2023Q4
2024-02-02,Mouse,West,Rep_8,7,1455.832852291652,CUST_5735,10190.829966041563,2024-02,2024Q1
2023-02-02,Headphones,East,Rep_19,22,567.1446169793646,CUST_7893,12477.181573546022,2023-02,2023Q1
2024-10-31,Keyboard,Central,Rep_19,8,1280.7203206946626,CUST_1225,10245.762565557301,2024-10,2024Q4
2023-10-04,Keyboard,North,Rep_15,33,430.7238262061868,CUST_8996,14213.886264804165,2023-10,2023Q4
2024-10-20,Headphones,East,Rep_17,17,1989.373496054815,CUST_3205,33819.34943293186,2024-10,2024Q4
2024-04-21,Keyboard,Central,Rep_6,35,1508.0516090999572,CUST_2060,52781.8063184985,2024-04,2024Q2
2023-10-07,Mouse,North,Rep_14,31,1929.0589553240432,CUST_6088,59800.82761504534,2023-10,2023Q4
2023-04-26,Monitor,Central,Rep_1,3,380.51085603788033,CUST_2816,1141.532568113641,2023-04,2023Q2
2024-07-19,Phone,East,Rep_8,46,239.49416285299864,CUST_8455,11016.731491237937,2024-07,2024Q3
2024-10-24,Phone,East,Rep_10,2,678.973990265271,CUST_9096,1357.947980530542,2024-10,2024Q4
2024-01-28,Tablet,Central,Rep_10,26,1629.7211196244025,CUST_9716,42372.749110234465,2024-01,2024Q1
2024-05-20,Monitor,North,Rep_4,45,428.8342093484824,CUST_7655,19297.539420681707,2024-05,2024Q2
2024-02-04,Keyboard,West,Rep_19,23,103.85270515372417,CUST_6919,2388.612218535656,2024-02,2024Q1
2024-12-27,Monitor,East,Rep_17,42,1654.0710932863335,CUST_3491,69470.98591802601,2024-12,2024Q4
2024-09-04,Laptop,Central,Rep_12,44,1264.6364278470505,CUST_6315,55644.002825270225,2024-09,2024Q3
2023-12-16,Monitor,East,Rep_8,16,1952.9115549519424,CUST_1635,31246.58487923108,2023-12,2023Q4
2023-04-16,Keyboard,East,Rep_17,19,905.9942703759904,CUST_9932,17213.891137143815,2023-04,2023Q2
2024-04-18,Mouse,North,Rep_12,1,387.9239241381493,CUST_1512,387.9239241381493,2024-04,2024Q2
2023-04-06,Keyboard,North,Rep_8,45,595.8710990445885,CUST_4343,26814.19945700648,2023-04,2023Q2
2023-07-08,Monitor,Central,Rep_3,12,1153.7725604634488,CUST_4506,13845.270725561386,2023-07,2023Q3
2023-03-27,Laptop,Central,Rep_14,28,139.70515194241784,CUST_3141,3911.7442543876996,2023-03,2023Q1
2024-03-28,Headphones,South,Rep_16,21,973.2699530221031,CUST_8421,20438.669013464165,2024-03,2024Q1
2023-12-23,Monitor,South,Rep_10,5,1779.0267552311927,CUST_8390,8895.133776155964,2023-12,2023Q4
2024-10-20,Phone,North,Rep_5,45,367.7221328087879,CUST_3839,16547.495976395454,2024-10,2024Q4
2023-12-02,Monitor,South,Rep_17,28,1192.2623834832534,CUST_1851,33383.346737531094,2023-12,2023Q4
2024-10-25,Headphones,South,Rep_3,33,943.5931364584575,CUST_3738,31138.573503129097,2024-10,2024Q4
2024-03-02,Mouse,West,Rep_3,1,1924.3215994566326,CUST_4913,1924.3215994566326,2024-03,2024Q1
2023-02-12,Headphones,Central,Rep_13,12,246.51710268598197,CUST_9945,2958.2052322317836,2023-02,2023Q1
2023-02-04,Monitor,North,Rep_8,29,1697.5068563904365,CUST_1417,49227.698835322655,2023-02,2023Q1
2023-04-25,Laptop,West,Rep_18,45,1876.4638961186292,CUST_8543,84440.87532533832,2023-04,2023Q2
2024-02-24,Laptop,Central,Rep_4,10,875.7683375008312,CUST_3967,8757.683375008311,2024-02,2024Q1
2023-07-11,Tablet,North,Rep_3,48,298.9949723738079,CUST_6104,14351.758673942779,2023-07,2023Q3
2023-04-06,Monitor,Central,Rep_12,49,1375.6973208054794,CUST_3914,67409.1687194685,2023-04,2023Q2
2023-09-30,Laptop,West,Rep_16,25,674.0967220096929,CUST_1698,16852.418050242322,2023-09,2023Q3
2023-01-19,Laptop,West,Rep_12,41,1701.9291309864,CUST_5360,69779.0943704424,2023-01,2023Q1
2024-03-30,Headphones,West,Rep_19,47,212.40460183075632,CUST_8266,9983.016286045548,2024-03,2024Q1
2024-01-31,Laptop,West,Rep_4,23,1573.527298418845,CUST_2062,36191.12786363343,2024-01,2024Q1
2023-04-19,Mouse,South,Rep_7,14,1121.5813205312843,CUST_8330,15702.13848743798,2023-04,2023Q2
2023-08-03,Mouse,East,Rep_11,18,1938.871290749563,CUST_8241,34899.683233492135,2023-08,2023Q3
2024-05-06,Laptop,Central,Rep_6,7,880.8783763415352,CUST_2191,6166.148634390746,2024-05,2024Q2
2023-06-19,Laptop,South,Rep_2,5,1050.9860289501662,CUST_6541,5254.9301447508315,2023-06,2023Q2
2023-12-05,Mouse,North,Rep_20,17,1897.1347258985245,CUST_5312,32251.290340274918,2023-12,2023Q4
2023-10-28,Headphones,West,Rep_6,31,989.2506265300249,CUST_3923,30666.76942243077,2023-10,2023Q4
2023-07-01,Monitor,East,Rep_10,26,693.9924315872421,CUST_5268,18043.803221268296,2023-07,2023Q3
2024-10-14,Phone,West,Rep_20,28,1546.0299635617148,CUST_4072,43288.83897972801,2024-10,2024Q4
2024-01-22,Mouse,West,Rep_17,25,1743.7682999694475,CUST_6029,43594.20749923619,2024-01,2024Q1
2023-04-27,Keyboard,South,Rep_12,45,1941.263712079896,CUST_2852,87356.86704359532,2023-04,2023Q2
2023-05-29,Keyboard,Central,Rep_11,37,543.3308275790203,CUST_7190,20103.24062042375,2023-05,2023Q2
2023-08-21,Laptop,North,Rep_3,16,1487.3463763938876,CUST_8114,23797.5420223022,2023-08,2023Q3
2023-01-12,Phone,West,Rep_8,28,1311.3543052540115,CUST_4719,36717.92054711232,2023-01,2023Q1
2024-11-28,Headphones,South,Rep_5,41,556.9022325658123,CUST_7042,22832.991535198304,2024-11,2024Q4
2024-05-16,Monitor,North,Rep_9,33,851.8531057007632,CUST_3779,28111.152488125186,2024-05,2024Q2
2024-07-11,Tablet,Central,Rep_6,18,862.4461625900344,CUST_5804,15524.03092662062,2024-07,2024Q3
2024-03-25,Phone,South,Rep_13,5,101.4156002696414,CUST_3193,507.078001348207,2024-03,2024Q1
2023-08-12,Monitor,North,Rep_11,21,1511.6776849533405,CUST_4925,31745.23138402015,2023-08,2023Q3
2024-11-19,Mouse,North,Rep_2,41,858.8980295584471,CUST_1384,35214.819211896334,2024-11,2024Q4
2024-02-09,Monitor,West,Rep_17,5,1999.4494629079547,CUST_6989,9997.247314539774,2024-02,2024Q1
2024-03-12,Monitor,Central,Rep_5,10,1706.8124118209523,CUST_8245,17068.124118209522,2024-03,2024Q1
2024-04-01,Keyboard,North,Rep_19,45,1232.040537179216,CUST_6565,55441.82417306472,2024-04,2024Q2
2024-03-24,Laptop,South,Rep_8,39,1359.5677314059592,CUST_9865,53023.14152483241,2024-03,2024Q1
2024-03-13,Keyboard,East,Rep_18,12,1641.9521836654715,CUST_9427,19703.42620398566,2024-03,2024Q1
2024-01-24,Keyboard,East,Rep_17,48,986.0896356860266,CUST_2252,47332.30251292927,2024-01,2024Q1
2024-07-31,Tablet,East,Rep_7,38,1253.6642385897194,CUST_7881,47639.24106640933,2024-07,2024Q3
2023-11-02,Phone,South,Rep_15,27,227.45407755009404,CUST_2331,6141.260093852539,2023-11,2023Q4
2023-09-06,Keyboard,North,Rep_15,30,1263.0690654443533,CUST_8730,37892.0719633306,2023-09,2023Q3
2023-03-22,Mouse,Central,Rep_4,10,1856.845869064914,CUST_6449,18568.45869064914,2023-03,2023Q1
2024-05-22,Headphones,Central,Rep_2,6,1010.6052832860958,CUST_5300,6063.631699716574,2024-05,2024Q2
2023-05-06,Tablet,East,Rep_16,11,197.93348981189465,CUST_1760,2177.268387930841,2023-05,2023Q2
2024-10-24,Monitor,East,Rep_16,8,401.1311810811321,CUST_9472,3209.049448649057,2024-10,2024Q4
2023-07-14,Tablet,East,Rep_18,19,1652.491741846676,CUST_6585,31397.343095086842,2023-07,2023Q3
2024-08-26,Phone,Central,Rep_6,1,1092.12583227842,CUST_1523,1092.12583227842,2024-08,2024Q3
2023-12-12,Keyboard,South,Rep_17,14,693.6940509548031,CUST_8240,9711.716713367243,2023-12,2023Q4
2023-09-06,Monitor,North,Rep_15,30,356.1064812965778,CUST_5143,10683.194438897333,2023-09,2023Q3
2024-07-26,Laptop,South,Rep_4,1,214.80816497732977,CUST_2276,214.80816497732977,2024-07,2024Q3
2024-11-22,Monitor,South,Rep_14,24,1455.0063197133566,CUST_7809,34920.151673120556,2024-11,2024Q4
2024-06-09,Tablet,East,Rep_7,3,1795.6533334900387,CUST_3797,5386.960000470116,2024-06,2024Q2
2023-12-29,Monitor,West,Rep_13,18,922.4541153057365,CUST_7882,16604.17407550326,2023-12,2023Q4
2023-01-15,Laptop,Central,Rep_10,39,678.0543728871977,CUST_7229,26444.12054260071,2023-01,2023Q1
2024-04-18,Keyboard,West,Rep_17,13,1207.5052844303948,CUST_8561,15697.568697595132,2024-04,2024Q2
2023-03-08,Laptop,Central,Rep_18,47,1189.18899519263,CUST_8943,55891.882774053614,2023-03,2023Q1
2024-01-04,Headphones,East,Rep_10,41,708.0213260502403,CUST_3739,29028.874368059853,2024-01,2024Q1
2023-10-09,Phone,East,Rep_13,6,1231.26089774593,CUST_2460,7387.5653864755795,2023-10,2023Q4
2024-10-23,Mouse,West,Rep_11,30,388.0785108247719,CUST_9434,11642.355324743157,2024-10,2024Q4
2024-06-26,Mouse,West,Rep_6,2,1173.196914721037,CUST_9195,2346.393829442074,2024-06,2024Q2
2024-10-07,Keyboard,North,Rep_6,2,1135.6876413771631,CUST_7316,2271.3752827543262,2024-10,2024Q4
2023-10-27,Mouse,South,Rep_4,19,439.0385083097235,CUST_5208,8341.731657884746,2023-10,2023Q4
2023-05-20,Monitor,North,Rep_14,38,1183.414531774094,CUST_5234,44969.75220741557,2023-05,2023Q2
2024-05-25,Headphones,Central,Rep_11,3,151.05589680373248,CUST_1009,453.16769041119744,2024-05,2024Q2
2023-09-18,Monitor,South,Rep_12,2,678.5899977007098,CUST_2619,1357.1799954014195,2023-09,2023Q3
2023-11-17,Monitor,Central,Rep_9,17,277.5573250762786,CUST_4490,4718.474526296735,2023-11,2023Q4
2024-08-28,Monitor,North,Rep_5,44,846.610671225038,CUST_2908,37250.86953390167,2024-08,2024Q3
2024-01-11,Tablet,North,Rep_2,12,789.4957406794108,CUST_3560,9473.948888152929,2024-01,2024Q1
2023-10-23,Keyboard,West,Rep_8,11,1600.7712581267858,CUST_7413,17608.483839394645,2023-10,2023Q4
2023-10-18,Mouse,Central,Rep_5,19,1347.1345803575903,CUST_8577,25595.557026794217,2023-10,2023Q4
2024-07-27,Headphones,North,Rep_13,42,815.267959474139,CUST_7943,34241.25429791384,2024-07,2024Q3
2024-11-21,Mouse,North,Rep_15,33,502.8147555362937,CUST_2248,16592.886932697693,2024-11,2024Q4
2024-05-17,Phone,Central,Rep_8,40,1267.2640920322847,CUST_2970,50690.56368129139,2024-05,2024Q2
2023-07-17,Keyboard,East,Rep_7,8,1402.74933443651,CUST_8667,11221.99467549208,2023-07,2023Q3
2023-01-15,Monitor,Central,Rep_1,30,1793.0905369493673,CUST_1419,53792.71610848102,2023-01,2023Q1
2023-06-06,Keyboard,North,Rep_1,37,1568.2152811489646,CUST_3336,58023.96540251169,2023-06,2023Q2
2023-09-11,Headphones,South,Rep_10,5,1759.6929916854115,CUST_7028,8798.464958427057,2023-09,2023Q3
2023-06-08,Monitor,West,Rep_13,24,1227.7178505413995,CUST_4228,29465.228412993587,2023-06,2023Q2
2024-10-09,Mouse,Central,Rep_15,4,1458.3925083664792,CUST_5225,5833.570033465917,2024-10,2024Q4
2024-02-15,Monitor,East,Rep_19,36,1108.3126645278126,CUST_3116,39899.255923001256,2024-02,2024Q1
2024-10-21,Tablet,South,Rep_8,38,493.3344169084747,CUST_7166,18746.70784252204,2024-10,2024Q4
2023-12-12,Keyboard,East,Rep_12,26,1193.1481724327546,CUST_1984,31021.85248325162,2023-12,2023Q4
2024-09-14,Headphones,East,Rep_12,44,1152.0097079989575,CUST_4876,50688.42715195413,2024-09,2024Q3
2023-05-07,Phone,North,Rep_9,29,253.28158380102852,CUST_4368,7345.165930229827,2023-05,2023Q2
2024-12-26,Tablet,North,Rep_14,37,1970.4403379765524,CUST_2645,72906.29250513244,2024-12,2024Q4
