Date,Product,Region,Sales_Rep,Quantity,Unit_Price,Customer_ID,Total_Sales,Month,Quarter
2024-02-24,Keyboard,North,Rep_1,40,1235.3940678988045,CUST_8112,49415.76271595218,2024-02,2024Q1
2023-11-05,Laptop,South,Rep_20,26,700.3233847977311,CUST_9766,18208.40800474101,2023-11,2023Q4
2023-09-01,Laptop,South,Rep_11,38,725.3746890136244,CUST_9666,27564.23818251773,2023-09,2023Q3
2024-02-22,Tablet,North,Rep_11,44,1829.8614526143012,CUST_2205,80513.90391502925,2024-02,2024Q1
2024-10-25,Laptop,West,Rep_6,24,657.3726837088769,CUST_5380,15776.944409013046,2024-10,2024Q4
2023-03-04,Tablet,South,Rep_18,21,1054.5886806932845,CUST_5944,22146.362294558974,2023-03,2023Q1
2023-03-25,Laptop,North,Rep_20,22,216.4318527533555,CUST_7704,4761.500760573821,2023-03,2023Q1
2023-11-23,Laptop,Central,Rep_19,19,731.3046481461994,CUST_3717,13894.788314777788,2023-11,2023Q4
2023-10-12,Laptop,Central,Rep_16,40,1195.534528256445,CUST_1768,47821.381130257796,2023-10,2023Q4
2024-08-12,Tablet,South,Rep_2,28,988.1214993557926,CUST_6797,27667.401981962194,2024-08,2024Q3
2024-10-05,Laptop,Central,Rep_7,3,777.9531667455183,CUST_2481,2333.8595002365546,2024-10,2024Q4
2023-06-11,Headphones,North,Rep_18,7,1334.9016867247951,CUST_1832,9344.311807073565,2023-06,2023Q2
2023-11-09,Monitor,East,Rep_8,47,1160.4148596388256,CUST_8218,54539.49840302481,2023-11,2023Q4
2024-08-31,Headphones,South,Rep_3,32,1978.0211248131134,CUST_3538,63296.67599401963,2024-08,2024Q3
2024-03-27,Headphones,Central,Rep_14,31,681.7806191582592,CUST_7150,21135.199193906035,2024-03,2024Q1
2023-11-26,Monitor,North,Rep_19,48,403.7990984251048,CUST_2308,19382.35672440503,2023-11,2023Q4
2024-11-30,Phone,South,Rep_1,47,1268.2844785343395,CUST_4594,59609.37049111396,2024-11,2024Q4
2024-01-21,Tablet,West,Rep_20,5,723.1246825184874,CUST_2279,3615.6234125924366,2024-01,2024Q1
2023-08-14,Mouse,West,Rep_3,22,1570.5296108366601,CUST_3679,34551.65143840652,2023-08,2023Q3
2023-02-28,Keyboard,North,Rep_18,17,573.9208508006449,CUST_3599,9756.654463610963,2023-02,2023Q1
2023-08-25,Laptop,North,Rep_11,46,1969.5842523719266,CUST_9633,90600.87560910863,2023-08,2023Q3
2023-01-29,Mouse,South,Rep_5,11,1654.038558027764,CUST_6475,18194.424138305407,2023-01,2023Q1
2023-02-10,Keyboard,South,Rep_17,37,1320.2697572861352,CUST_2622,48849.981019587,2023-02,2023Q1
2024-09-20,Phone,Central,Rep_6,27,1214.9555492321012,CUST_7136,32803.79982926673,2024-09,2024Q3
2024-03-30,Phone,Central,Rep_17,26,838.5439280205974,CUST_3681,21802.14212853553,2024-03,2024Q1
2024-07-11,Phone,West,Rep_11,1,211.45740245399662,CUST_6490,211.45740245399662,2024-07,2024Q3
2023-01-29,Mouse,East,Rep_8,11,743.5617971066508,CUST_9378,8179.179768173159,2023-01,2023Q1
2023-08-15,Keyboard,South,Rep_15,24,1876.817991683278,CUST_7212,45043.631800398674,2023-08,2023Q3
2023-11-08,Laptop,South,Rep_4,47,561.414886384659,CUST_2762,26386.49966007897,2023-11,2023Q4
2023-09-01,Tablet,North,Rep_13,43,701.7755870930736,CUST_1153,30176.350245002162,2023-09,2023Q3
2024-03-25,Mouse,North,Rep_9,40,1469.9680745970265,CUST_2240,58798.72298388106,2024-03,2024Q1
2023-03-02,Tablet,South,Rep_7,35,1647.2495194646895,CUST_2252,57653.73318126413,2023-03,2023Q1
2023-04-18,Headphones,East,Rep_6,34,251.0328047268025,CUST_5090,8535.115360711285,2023-04,2023Q2
2023-01-17,Phone,North,Rep_17,47,219.07516313125802,CUST_9407,10296.532667169127,2023-01,2023Q1
2023-12-05,Monitor,Central,Rep_17,23,1462.0014920826202,CUST_8119,33626.03431790027,2023-12,2023Q4
2024-12-10,Laptop,South,Rep_12,15,1401.6916623410032,CUST_9680,21025.374935115047,2024-12,2024Q4
2024-06-21,Monitor,South,Rep_16,7,1998.739324153378,CUST_6913,13991.175269073647,2024-06,2024Q2
2023-03-27,Phone,Central,Rep_7,9,425.5681041819793,CUST_9007,3830.112937637814,2023-03,2023Q1
2024-05-12,Tablet,Central,Rep_18,31,1730.983169429161,CUST_4042,53660.47825230399,2024-05,2024Q2
2024-02-06,Tablet,South,Rep_7,17,1317.826333364295,CUST_4223,22403.047667193012,2024-02,2024Q1
2024-09-11,Headphones,Central,Rep_2,3,1407.7631129623726,CUST_3983,4223.289338887118,2024-09,2024Q3
2023-07-02,Monitor,West,Rep_7,15,1617.7551098317504,CUST_6468,24266.326647476257,2023-07,2023Q3
2024-02-01,Phone,North,Rep_16,45,1250.933216955494,CUST_9502,56291.99476299722,2024-02,2024Q1
2023-06-19,Phone,East,Rep_13,13,798.7295853434651,CUST_4810,10383.484609465047,2023-06,2023Q2
2023-02-08,Keyboard,West,Rep_17,29,123.3137077522087,CUST_1271,3576.097524814052,2023-02,2023Q1
2024-03-15,Headphones,North,Rep_10,30,864.6452252263008,CUST_4430,25939.356756789024,2024-03,2024Q1
2023-12-06,Mouse,North,Rep_17,3,961.2559947484225,CUST_9567,2883.7679842452676,2023-12,2023Q4
2024-10-31,Phone,West,Rep_18,37,132.08171979090565,CUST_9896,4887.023632263509,2024-10,2024Q4
2024-08-07,Monitor,North,Rep_4,12,1915.0106102408788,CUST_2828,22980.127322890545,2024-08,2024Q3
2023-03-02,Mouse,East,Rep_6,39,1764.2806997462212,CUST_9202,68806.94729010263,2023-03,2023Q1
2023-03-03,Mouse,South,Rep_7,4,501.7598176977146,CUST_8827,2007.0392707908584,2023-03,2023Q1
2024-07-28,Keyboard,Central,Rep_19,45,284.6605859682421,CUST_8274,12809.726368570895,2024-07,2024Q3
2023-08-14,Laptop,South,Rep_9,49,1916.6770128174849,CUST_4845,93917.17362805676,2023-08,2023Q3
2024-05-31,Mouse,North,Rep_9,35,1214.684441239165,CUST_8657,42513.955443370774,2024-05,2024Q2
2024-02-23,Phone,South,Rep_17,24,1800.0004886900974,CUST_8906,43200.01172856234,2024-02,2024Q1
2023-04-30,Mouse,North,Rep_9,4,1181.1681052837318,CUST_2290,4724.672421134927,2023-04,2023Q2
2024-09-08,Tablet,East,Rep_9,3,1913.5204215480192,CUST_1954,5740.561264644058,2024-09,2024Q3
2023-08-14,Headphones,East,Rep_5,48,1016.957683403603,CUST_9228,48813.96880337295,2023-08,2023Q3
2023-11-12,Mouse,West,Rep_5,13,1709.853482395099,CUST_1317,22228.095271136288,2023-11,2023Q4
2023-12-15,Tablet,South,Rep_3,40,1372.1314974901738,CUST_4930,54885.25989960696,2023-12,2023Q4
2023-10-16,Keyboard,East,Rep_16,40,528.3067878979024,CUST_2704,21132.271515916094,2023-10,2023Q4
2023-12-29,Mouse,North,Rep_10,36,1256.2921875196093,CUST_3469,45226.51875070594,2023-12,2023Q4
2024-11-30,Monitor,Central,Rep_11,45,1750.0948791032024,CUST_6150,78754.2695596441,2024-11,2024Q4
2024-06-18,Phone,South,Rep_11,30,1821.9675530752675,CUST_3403,54659.02659225802,2024-06,2024Q2
2023-09-15,Keyboard,Central,Rep_12,39,426.60908594522147,CUST_2136,16637.754351863638,2023-09,2023Q3
2023-08-21,Laptop,South,Rep_13,35,300.47500028172317,CUST_6352,10516.62500986031,2023-08,2023Q3
2023-08-12,Phone,West,Rep_15,30,1519.7127263985124,CUST_1277,45591.38179195537,2023-08,2023Q3
2023-07-15,Headphones,West,Rep_18,4,636.8789555462916,CUST_2040,2547.5158221851666,2023-07,2023Q3
2024-06-07,Keyboard,North,Rep_10,1,162.94489808965668,CUST_7353,162.94489808965668,2024-06,2024Q2
2023-11-02,Keyboard,Central,Rep_12,36,1312.7686046337199,CUST_6043,47259.66976681392,2023-11,2023Q4
2024-01-16,Headphones,Central,Rep_11,33,681.0399273416054,CUST_4356,22474.31760227298,2024-01,2024Q1
2024-05-30,Laptop,East,Rep_13,41,369.0664513237549,CUST_3844,15131.72450427395,2024-05,2024Q2
2023-06-06,Tablet,West,Rep_2,47,1376.9736390456906,CUST_4093,64717.76103514746,2023-06,2023Q2
2024-04-03,Tablet,East,Rep_17,44,111.03951180765668,CUST_1988,4885.738519536894,2024-04,2024Q2
2023-01-21,Monitor,Central,Rep_20,6,1532.1834529542896,CUST_6626,9193.100717725738,2023-01,2023Q1
2023-09-14,Phone,West,Rep_6,15,1504.3821734603805,CUST_4056,22565.732601905707,2023-09,2023Q3
2024-06-07,Phone,West,Rep_16,27,1937.9771844337074,CUST_7573,52325.3839797101,2024-06,2024Q2
2024-10-18,Mouse,Central,Rep_8,15,934.7025874803012,CUST_4633,14020.538812204519,2024-10,2024Q4
2023-07-18,Tablet,Central,Rep_12,24,1845.6533032405894,CUST_3946,44295.67927777414,2023-07,2023Q3
2024-07-11,Monitor,North,Rep_14,7,294.11229479497337,CUST_2875,2058.7860635648135,2024-07,2024Q3
2024-06-04,Keyboard,North,Rep_2,24,894.8311604947285,CUST_4788,21475.947851873483,2024-06,2024Q2
2024-12-21,Mouse,South,Rep_18,46,1950.6647111478453,CUST_9357,89730.57671280089,2024-12,2024Q4
2024-06-27,Tablet,Central,Rep_1,38,1820.2463733200484,CUST_1778,69169.36218616184,2024-06,2024Q2
2023-08-02,Tablet,North,Rep_17,12,1973.9920568709356,CUST_6791,23687.904682451226,2023-08,2023Q3
2024-04-07,Keyboard,West,Rep_20,33,1141.3149327994824,CUST_7047,37663.39278238292,2024-04,2024Q2
2023-08-30,Headphones,North,Rep_2,33,221.33967333242504,CUST_2949,7304.209219970026,2023-08,2023Q3
2024-08-11,Headphones,South,Rep_7,2,1956.0594533138324,CUST_1089,3912.1189066276647,2024-08,2024Q3
2024-11-16,Phone,South,Rep_15,34,130.30781579457977,CUST_9619,4430.465737015712,2024-11,2024Q4
2023-11-01,Tablet,Central,Rep_3,6,1209.8144428850253,CUST_4144,7258.886657310151,2023-11,2023Q4
2023-12-25,Monitor,North,Rep_18,12,1748.389791304867,CUST_4389,20980.677495658405,2023-12,2023Q4
2023-03-25,Keyboard,East,Rep_7,11,1794.8924793180288,CUST_1899,19743.817272498316,2023-03,2023Q1
2024-01-25,Phone,South,Rep_3,41,369.7989879295196,CUST_5109,15161.758505110305,2024-01,2024Q1
2023-01-12,Monitor,West,Rep_13,25,1749.9779548547933,CUST_4638,43749.44887136983,2023-01,2023Q1
2023-12-22,Mouse,Central,Rep_19,44,1132.9589243283808,CUST_8057,49850.192670448756,2023-12,2023Q4
2024-12-23,Keyboard,Central,Rep_9,3,208.97665462723205,CUST_9946,626.9299638816962,2024-12,2024Q4
2023-02-04,Mouse,Central,Rep_15,33,1688.8821922400205,CUST_8005,55733.11234392068,2023-02,2023Q1
2024-12-25,Monitor,South,Rep_20,37,724.5732354665777,CUST_4453,26809.209712263375,2024-12,2024Q4
2024-06-15,Headphones,South,Rep_17,32,1196.7138372756544,CUST_6631,38294.84279282094,2024-06,2024Q2
2024-07-31,Monitor,South,Rep_4,6,1327.2682107226117,CUST_2394,7963.60926433567,2024-07,2024Q3
2023-07-05,Keyboard,Central,Rep_12,3,1264.7848379487914,CUST_3958,3794.354513846374,2023-07,2023Q3
2024-06-03,Headphones,South,Rep_12,14,1944.2204333811972,CUST_1374,27219.08606733676,2024-06,2024Q2
2023-10-20,Mouse,Central,Rep_9,47,1206.1908796719747,CUST_3278,56690.97134458281,2023-10,2023Q4
2023-03-25,Phone,North,Rep_2,35,1330.6364958555198,CUST_6543,46572.277354943195,2023-03,2023Q1
2024-04-04,Headphones,Central,Rep_15,31,510.2984035256047,CUST_1629,15819.250509293746,2024-04,2024Q2
2023-09-27,Phone,Central,Rep_10,12,1666.3225634710884,CUST_7276,19995.87076165306,2023-09,2023Q3
2023-10-03,Tablet,West,Rep_1,20,789.7492503487264,CUST_4178,15794.985006974528,2023-10,2023Q4
2024-11-17,Mouse,West,Rep_5,49,1696.1323754899345,CUST_3203,83110.48639900678,2024-11,2024Q4
2024-01-02,Monitor,West,Rep_20,14,161.31936937416395,CUST_1281,2258.4711712382955,2024-01,2024Q1
2023-01-01,Monitor,East,Rep_6,37,1871.0562841794147,CUST_7980,69229.08251463834,2023-01,2023Q1
2023-06-10,Laptop,East,Rep_14,12,339.2692418760733,CUST_3740,4071.2309025128798,2023-06,2023Q2
2023-08-30,Tablet,East,Rep_2,25,1296.2838787402256,CUST_6342,32407.09696850564,2023-08,2023Q3
2023-07-03,Monitor,East,Rep_18,23,1350.3853022149035,CUST_7294,31058.86195094278,2023-07,2023Q3
2024-01-19,Keyboard,Central,Rep_20,16,1882.6485942573413,CUST_1891,30122.37750811746,2024-01,2024Q1
2024-01-10,Phone,Central,Rep_1,8,354.5194973447392,CUST_5612,2836.1559787579135,2024-01,2024Q1
2024-05-09,Keyboard,South,Rep_1,26,779.8786959225956,CUST_7257,20276.846093987486,2024-05,2024Q2
2023-05-25,Phone,North,Rep_12,27,1865.3499562386066,CUST_5909,50364.44881844238,2023-05,2023Q2
2023-01-01,Tablet,Central,Rep_16,5,1175.511211587909,CUST_9125,5877.556057939545,2023-01,2023Q1
2023-08-08,Phone,South,Rep_6,9,1739.5554016789085,CUST_6208,15655.998615110177,2023-08,2023Q3
2024-11-18,Mouse,North,Rep_13,31,1489.9759580400867,CUST_4173,46189.25469924269,2024-11,2024Q4
2024-05-08,Headphones,East,Rep_6,34,1536.4560128144008,CUST_2000,52239.504435689625,2024-05,2024Q2
2023-10-06,Tablet,Central,Rep_11,1,284.4076579726865,CUST_1454,284.4076579726865,2023-10,2023Q4
2024-08-23,Mouse,North,Rep_12,7,1148.7059083294946,CUST_3875,8040.9413583064625,2024-08,2024Q3
2024-08-27,Laptop,North,Rep_17,32,777.8409936772132,CUST_7059,24890.911797670822,2024-08,2024Q3
2023-04-12,Phone,East,Rep_3,8,1353.0149571822817,CUST_3989,10824.119657458254,2023-04,2023Q2
2023-01-03,Mouse,South,Rep_8,48,1701.9763546765198,CUST_2177,81694.86502447295,2023-01,2023Q1
2024-10-26,Headphones,Central,Rep_2,48,1181.3361199932979,CUST_9234,56704.1337596783,2024-10,2024Q4
2023-12-09,Keyboard,South,Rep_12,43,85.55353621890518,CUST_1406,3678.8020574129227,2023-12,2023Q4
2024-09-10,Monitor,Central,Rep_15,25,1326.651508791129,CUST_5146,33166.28771977822,2024-09,2024Q3
2023-11-20,Mouse,Central,Rep_19,34,374.3466350991272,CUST_1963,12727.785593370325,2023-11,2023Q4
2024-01-08,Headphones,East,Rep_15,28,1101.3644895167463,CUST_8311,30838.205706468896,2024-01,2024Q1
2023-04-16,Headphones,South,Rep_2,49,1954.6142153920289,CUST_3137,95776.09655420942,2023-04,2023Q2
2023-12-11,Keyboard,East,Rep_7,31,1725.860796897149,CUST_8052,53501.68470381162,2023-12,2023Q4
2023-06-08,Monitor,North,Rep_10,42,1839.6173538841858,CUST_6203,77263.9288631358,2023-06,2023Q2
2024-03-27,Keyboard,North,Rep_12,45,1284.6451824083435,CUST_7284,57809.03320837546,2024-03,2024Q1
2023-04-28,Mouse,West,Rep_9,26,463.48743782104196,CUST_1009,12050.673383347092,2023-04,2023Q2
2024-01-13,Laptop,Central,Rep_10,8,1551.392165490774,CUST_2072,12411.137323926192,2024-01,2024Q1
2023-06-03,Tablet,Central,Rep_4,24,1654.097921101673,CUST_8227,39698.35010644015,2023-06,2023Q2
2023-06-16,Phone,North,Rep_18,19,1266.5256831193174,CUST_4040,24063.98797926703,2023-06,2023Q2
2024-03-14,Phone,Central,Rep_15,49,1486.9038026411552,CUST_2249,72858.2863294166,2024-03,2024Q1
2024-11-03,Monitor,Central,Rep_17,22,96.09524279035597,CUST_1987,2114.0953413878315,2024-11,2024Q4
2024-03-30,Tablet,South,Rep_9,14,1282.430197739816,CUST_9632,17954.022768357427,2024-03,2024Q1
2023-09-11,Laptop,South,Rep_3,7,1405.5318803928078,CUST_7780,9838.723162749655,2023-09,2023Q3
2023-06-16,Laptop,North,Rep_11,39,715.12554772473,CUST_3349,27889.896361264473,2023-06,2023Q2
2024-06-14,Headphones,South,Rep_6,42,1815.773345042864,CUST_7764,76262.48049180029,2024-06,2024Q2
2023-02-05,Mouse,North,Rep_4,3,832.3164323760162,CUST_6472,2496.949297128049,2023-02,2023Q1
2023-03-11,Laptop,West,Rep_13,49,1672.133070840273,CUST_6051,81934.52047117337,2023-03,2023Q1
2024-05-31,Headphones,East,Rep_8,38,1205.9833837241742,CUST_9258,45827.36858151862,2024-05,2024Q2
2024-01-16,Phone,East,Rep_6,2,1988.5717543812766,CUST_3817,3977.143508762553,2024-01,2024Q1
2024-09-05,Laptop,East,Rep_2,23,957.1509439532504,CUST_1661,22014.471710924758,2024-09,2024Q3
2024-03-17,Headphones,Central,Rep_13,29,1395.5095371002983,CUST_1207,40469.776575908654,2024-03,2024Q1
2024-09-09,Keyboard,North,Rep_16,12,727.7644722660151,CUST_4719,8733.17366719218,2024-09,2024Q3
